type,drugbank_id,groups,name,SMILES
small molecule,DB17739,['investigational'],HPA-23,[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na++].[Na++].[Sb+3].[Sb+3].[Sb+3].[Sb+3].[Sb+3].[Sb+3].[Sb+3].[Sb+3].[Sb+3].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6].[W+6]
small molecule,DB17740,['investigational'],Ammonium trichlorotellurate,[NH4+].Cl[Te-]1(Cl)(Cl)OCCO1
biotech,DB17741,['investigational'],MBP-091,
small molecule,DB17742,['investigational'],Aphidicolin,[H][C@]12C[C@@H]3C[C@]1(CC[C@]3(O)CO)[C@@]1(C)CC[C@@H](O)[C@@](C)(CO)[C@]1([H])CC2
biotech,DB17743,"['approved', 'investigational']",Fecal microbiota,
small molecule,DB17744,['investigational'],Valine-valine-ganciclovir,CC(C)[C@H](N)C(=O)N[C@@H](C(C)C)C(=O)OC[C@@H](CO)OCN1C=NC2=C1N=C(N)NC2=O
biotech,DB17745,['investigational'],Tubimod,
biotech,DB17746,['investigational'],Allogeneic cytomegalovirus-specific cytotoxic T lymphocytes,
biotech,DB17747,['investigational'],Exbivirumab,
biotech,DB17748,['investigational'],Libivirumab,
small molecule,DB17749,['investigational'],AQ-13,Cl.Cl.CCN(CC)CCCNC1=CC=NC2=CC(Cl)=CC=C12
small molecule,DB17750,['investigational'],Oleylphosphocholine,CCCCCCCC\C=C/CCCCCCCCOP([O-])(=O)OCC[N+](C)(C)C
biotech,DB17751,['approved'],Influenza A Virus A/Sydney/5/2021 SAN-013 (H1N1) antigen (formaldehyde inactivated),
biotech,DB17752,['investigational'],Tuvirumab,
biotech,DB17753,['investigational'],Bos taurus colostrum immunoglobulins,
small molecule,DB17754,['investigational'],Telacebec,CCC1=C(N2C=C(Cl)C=CC2=N1)C(=O)NCC1=CC=C(C=C1)N1CCC(CC1)C1=CC=C(OC(F)(F)F)C=C1
biotech,DB17755,['investigational'],Staphylococcus aureus immune globulin (human),
small molecule,DB17756,['investigational'],Dideoxyadenosine,NC1=C2N=CN([C@H]3CC[C@@H](CO)O3)C2=NC=N1
small molecule,DB17757,['investigational'],VT-1598,O[C@@](CN1C=NN=N1)(C1=CC=C(F)C=C1F)C(F)(F)C1=CC=C(C=N1)C#CC1=CC=C(OCC2=CC=C(C=C2)C#N)C=C1
small molecule,DB17758,['investigational'],Quilseconazole,O[C@@](CN1C=NN=N1)(C1=CC=C(F)C=C1F)C(F)(F)C1=CC=C(C=N1)C1=CC=C(OC(F)(F)F)C=C1
small molecule,DB17759,['investigational'],Navuridine,OC[C@H]1O[C@H](C[C@@H]1N=[N+]=[N-])N1C=CC(=O)NC1=O
small molecule,DB17760,['investigational'],K-777,CN1CCN(CC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CCC1=CC=CC=C1)\C=C\S(=O)(=O)C1=CC=CC=C1
small molecule,DB17761,['investigational'],Poloxamer 331,
biotech,DB17762,['approved'],"Respiratory syncytial virus vaccine, adjuvanted",
biotech,DB17763,['investigational'],MCMV5322A,
biotech,DB17764,['investigational'],MCMV3068A,
biotech,DB17765,['investigational'],Respigam,
biotech,DB17766,['investigational'],Zamerovimab,
biotech,DB17767,['investigational'],Mazorelvimab,
biotech,DB17768,['investigational'],EF-022,
small molecule,DB17769,['investigational'],Flubentylosin,[H][C@@]1(C[C@@](C)(O)[C@@H](OCC2=CC=C(F)C=C2)[C@H](C)O1)O[C@@H]1[C@@H](C)O[C@@]([H])(O[C@H]2[C@@H](CC=O)C[C@@H](C)C(=O)\C=C\C(\C)=C\[C@H](CO[C@@H]3O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]3OC)[C@@H](CC)OC(=O)C[C@@H](O)[C@@H]2C)[C@H](O)[C@H]1N(C)C
small molecule,DB17770,['investigational'],Quabodepistat,O[C@@H]1CN(CC[C@@]1(O)COC1=CC=C(F)C2=C1CCC(=O)N2)C1=C(F)C=C(Cl)C=C1F
biotech,DB17771,['investigational'],Sevirumab,
biotech,DB17772,['investigational'],Remune,
biotech,DB17773,['investigational'],Porgaviximab,
biotech,DB17774,['investigational'],Cosfroviximab,
biotech,DB17775,['investigational'],Larcaviximab,
biotech,DB17776,['investigational'],MBL-HCV1,
biotech,DB17777,['investigational'],TCN-202,
small molecule,DB17778,['investigational'],AQ-13 free base,CCN(CC)CCCNC1=CC=NC2=CC(Cl)=CC=C12
biotech,DB17779,['investigational'],Edobacomab,
biotech,DB17780,['investigational'],MVA-mBN226B,
biotech,DB17781,['investigational'],VAC-52150,
biotech,DB17782,['investigational'],Recombinant soluble human CD4,
biotech,DB17783,['investigational'],Cry5B,
small molecule,DB17784,['investigational'],Pravibismane,C(CS[Bi]1SCCS1)S[Bi]1SCCS1
biotech,DB17785,['investigational'],Cryptosporidium immune globulin,
biotech,DB17786,['investigational'],Pagibaximab,
small molecule,DB17787,['investigational'],Polyhexamethyleneguanidine,
biotech,DB17788,['investigational'],Rivabazumab pegol,
biotech,DB17789,['investigational'],Octovalent O-polysaccharide-toxin A conjugate vaccine,
biotech,DB17790,['investigational'],MOR-22,
biotech,DB17791,['investigational'],INM004,
biotech,DB17792,['investigational'],IMT504,
biotech,DB17793,['investigational'],BAL200,
biotech,DB17794,['investigational'],VE303,
biotech,DB17795,"['approved', 'investigational']","Japanese Encephalitis Vaccine, Inactivated, Adsorbed",
small molecule,DB17796,['investigational'],VL-2397,[Al+3].CC(C)C[C@@H]1NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCN([O-])C(C)=O)NC(=O)[C@H](CCCN([O-])C(C)=O)NC(=O)[C@H](CCCN([O-])C(C)=O)NC(=O)[C@@H](CC2=CC=CC=C2)NC1=O
biotech,DB17797,['investigational'],CY 1899,
biotech,DB17798,['investigational'],AVP-21D9,
biotech,DB17799,['investigational'],AVI-7287,
biotech,DB17800,['investigational'],AVI-7288,
small molecule,DB17801,['investigational'],BF-844,CC(C)(O)CN1N=C(C2=C(Cl)C(=NN=C12)C1=CC=CC=C1)C1=CC=CC=C1
biotech,DB17802,['investigational'],Docaravimab,
biotech,DB17803,['investigational'],Miromavimab,
small molecule,DB17804,['investigational'],N-9-Methoxynonyldeoxynojirimycin,COCCCCCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
small molecule,DB17805,['investigational'],North-methanocarbathymidine,CC1=CN([C@H]2C[C@H](O)[C@]3(CO)C[C@H]23)C(=O)NC1=O
biotech,DB17806,['investigational'],Urtoxazumab,
biotech,DB17807,['investigational'],West Nile immune globulin,
biotech,DB17808,['investigational'],Hantaan virus DNA vaccine,
biotech,DB17809,['investigational'],Puumala virus DNA vaccine,
biotech,DB17810,['investigational'],LJP-538,
biotech,DB17811,['investigational'],LJP-539,
biotech,DB17812,['investigational'],Recombinant human CD4 immunoglobulin G,
biotech,DB17813,['investigational'],Hepatitis C immune globulin (human),
biotech,DB17814,['investigational'],Lenvervimab,
small molecule,DB17815,['investigational'],CHF-6333,CS([O-])(=O)=O.COC(=O)C1=C(C)N(C2=NNC(=O)N2[C@@H]1C1=CC=C(C=C1CC[N+](C)(C)C)C#N)C1=CC=CC(=C1)C(F)(F)F
small molecule,DB17816,['investigational'],LAS-191954,C[C@H](NC1=NC=NC(N)=C1C#N)C1=NN2C=CC(C#N)=C2C(=O)N1C1=CC=CC=C1
small molecule,DB17817,['investigational'],BHV-5000,
small molecule,DB17818,['investigational'],Dextran 1,
biotech,DB17819,['investigational'],Apc001,
small molecule,DB17820,['investigational'],BC9KBY85WY,CC1=C(\C=C\C(=O)N2CCN(CC2)C(N)=O)C(C)(C)CCC1
small molecule,DB17821,['investigational'],Tapencarium,
small molecule,DB17822,['investigational'],Dihydrouridine,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1CCC(=O)NC1=O
small molecule,DB17823,['approved'],Perfluorohexyloctane,CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
biotech,DB17824,['investigational'],ACP-015,
small molecule,DB17825,['investigational'],Cannabidiolic acid methyl ester,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C(CC(O)=O)=C1O)C(C)=C
biotech,DB17826,['investigational'],SIG-001,
biotech,DB17827,['investigational'],VaxSyn,
biotech,DB17828,['investigational'],Humanized monoclonal antibody Hu1B7,
biotech,DB17829,['investigational'],Humanized monoclonal antibody Hu11E6,
biotech,DB17830,['investigational'],Recombinant botulinum A/B vaccine,
biotech,DB17831,['approved'],Beremagene geperpavec,
small molecule,DB17832,['investigational'],Tinlarebant,CC(=O)N1CCC2=C(C1)NN=C2C(=O)N1CCC(CC1)C1=CC=C(F)C(F)=C1C(F)(F)F
biotech,DB17833,['investigational'],Dimericine,
small molecule,DB17834,['investigational'],INO-4995,CCCCCCCCO[C@@H]1[C@H](OC(=O)CCC)[C@H](OP(=O)(OCOC(=O)CC)OCOC(=O)CC)[C@@H](OP(=O)(OCOC(=O)CC)OCOC(=O)CC)[C@H](OP(=O)(OCOC(=O)CC)OCOC(=O)CC)[C@H]1OP(=O)(OCOC(=O)CC)OCOC(=O)CC
biotech,DB17835,['investigational'],Ultevursen,
biotech,DB17836,['investigational'],ENTR-601-44,
small molecule,DB17837,['investigational'],DS-1211,CC(C)C[C@@H](NC(C)=O)C(O)=O
biotech,DB17838,['investigational'],CUR-1916,
small molecule,DB17839,['investigational'],Nacystelyn,CC(=O)N[C@@H](CS)C(O)=O.NCCCC[C@H](N)C(O)=O
biotech,DB17840,['investigational'],AGA2115,
biotech,DB17841,['investigational'],CDX-6512,
biotech,DB17842,['investigational'],OAV201,
biotech,DB17843,['investigational'],RST-001,
biotech,DB17844,['investigational'],Sonpiretigene isteparvovec,
biotech,DB17845,['investigational'],BAX 335,
biotech,DB17846,['investigational'],AMT-080,
biotech,DB17847,['investigational'],GS030-DP,
biotech,DB17848,['investigational'],WVE-N531,
biotech,DB17849,['investigational'],tgAAVCF,
biotech,DB17850,['investigational'],TAK-754,
small molecule,DB17851,"['approved', 'investigational']",Flotufolastat F-18,CC(C)(C)[Si]([18F])(C1=CC=C(C=C1)C(=O)NC[C@@H](NC(=O)CC[C@H](N1CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC1)C(O)=O)C(=O)N[C@H](CCCCNC(=O)CCC(=O)NCCC[C@@H](NC(=O)CC[C@H](NC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)C(O)=O)C(C)(C)C
biotech,DB17852,['investigational'],Baliforsen,
biotech,DB17853,['investigational'],OCU-100,
biotech,DB17854,['investigational'],rsATP7A cDNA,
biotech,DB17855,['investigational'],AAV1-FS344,
small molecule,DB17856,['investigational'],Soraprazan,COCCO[C@H]1[C@H](O)[C@H](NC2=C1C=CN1C(C)=C(C)N=C21)C1=CC=CC=C1
biotech,DB17857,['investigational'],AAV-AIPL,
biotech,DB17858,['investigational'],CTx-PDE6b,
biotech,DB17859,['investigational'],MEDI-491,
biotech,DB17860,['investigational'],MP4CO,
biotech,DB17861,['investigational'],GsMtx-4,
biotech,DB17862,['investigational'],Skin-derived ABCB5-positive Mesenchymal Stem cells,
small molecule,DB17863,['investigational'],"Potassium (Benzenesulfonyl)({[6-(3-{2-[1-(Trifluoromethyl)Cyclopropyl]Ethoxy}-1H-Pyrazol-1-Yl)-2-[(4S)-2,2,4-Trimethylpyrrolidin-1-Yl]Pyridin-3-Yl]Carbonyl})Azanide",[K+].[H][C@@]1(C)CN(C2=C(C=CC(=N2)N2C=CC(OCCC3(CC3)C(F)(F)F)=N2)C(\[O-])=N\S(=O)(=O)C2=CC=CC=C2)C(C)(C)C1
biotech,DB17864,['investigational'],SAR-439459,
small molecule,DB17865,['investigational'],Brevenal,[H][C@@]12C[C@]3([H])O[C@]4([H])CC[C@](C)(O)[C@@H](CC\C=C/C=C)O[C@@]4([H])CC[C@@]3(C)O[C@@]1([H])[C@@H](O)C[C@@]1(C)O[C@@H](CC\C=C(/C)\C(\C)=C\C=O)[C@@H](C)C[C@]1([H])O2
biotech,DB17866,['investigational'],SPL23-2,
biotech,DB17867,['investigational'],QR-313,
biotech,DB17868,['investigational'],QRX-411,
biotech,DB17869,['investigational'],QR-1123,
biotech,DB17870,['investigational'],WVE-003,
biotech,DB17871,['investigational'],Bifidobacterium Longum Infantis 35624,
small molecule,DB17872,['investigational'],Pro-Pro-Thr-Val-Pro-Thr-Arg,CC(C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCNC(N)=N)C(O)=O
biotech,DB17873,['investigational'],Depelestat,
small molecule,DB17874,['investigational'],OMS-824,COC(C(=O)N\N=C\C1=CC(OC)=C(Br)C(OC)=C1)C1=CC=C(C=C1)N1C=CC=N1
biotech,DB17875,['investigational'],Proinsulin human,
small molecule,DB17876,['investigational'],"Bis(2,2-dimethylpropanoyloxymethyl) VK-0214",CC1=CC(OCP(=O)(OCOC(=O)C(C)(C)C)OCOC(=O)C(C)(C)C)=CC(C)=C1CC1=CC=C(O)C(CC2=CC=CC=C2)=C1
small molecule,DB17877,['investigational'],S-Nitrosoglutathione,N[C@@H](CCC(=O)N[C@@H](CSN=O)C(=O)NCC(O)=O)C(O)=O
biotech,DB17878,['investigational'],Dabocemagene autoficel,
biotech,DB17879,['investigational'],Bacteroides thetaiotaomicron,
biotech,DB17880,['investigational'],AAV-dXIAP,
biotech,DB17881,['investigational'],NGGT-002,
small molecule,DB17882,['investigational'],Epitalon,C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(O)=O
biotech,DB17883,['investigational'],GT-AS,
small molecule,DB17884,['investigational'],Gentamicin C2,[H][C@]1(CC[C@@H](N)[C@@]([H])(O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@@]3([H])OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1)[C@@H](C)N
biotech,DB17885,['investigational'],MANF,
biotech,DB17886,['investigational'],FOV 2501,
biotech,DB17887,['investigational'],Recombinant human type VII collagen,
biotech,DB17888,['investigational'],Recombinant Alpha-1-antitrypsin,
biotech,DB17889,['investigational'],Exon 55 specific phosphorothioate oligonucleotide,
biotech,DB17890,['investigational'],Human allogeneic bone marrow derived osteoblastic cells,
biotech,DB17891,['investigational'],Fazirsiran,
small molecule,DB17892,['investigational'],TAK-603,CCOC(=O)C1=C(C2=CC=C(OC)C(OC)=C2)C2=CC(OC)=C(OC)C=C2N=C1CN1C=NC=N1
small molecule,DB17893,['investigational'],Gallium citrate,[Ga+3].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O
biotech,DB17894,['investigational'],Senlizumab,
biotech,DB17895,['investigational'],Prademagene zamikeracel,
biotech,DB17896,['investigational'],Exon 45 specific phosphorothioate oligonucleotide,
biotech,DB17897,['investigational'],Exon 52 specific phosphorothioate oligonucleotide,
biotech,DB17898,['investigational'],Recombinant human galactocerebrosidase,
biotech,DB17899,['investigational'],Recifercept,
biotech,DB17900,['investigational'],PTR-01,
biotech,DB17901,['investigational'],rAAVrh74.MCK.GALGT2,
biotech,DB17902,['investigational'],Apc001PE,
biotech,DB17903,['investigational'],Nomlabofusp,
biotech,DB17904,['investigational'],Haptoglobulin (human),
biotech,DB17905,['investigational'],GIVI-MPC,
biotech,DB17906,['investigational'],jCell,
biotech,DB17907,['investigational'],Human umbilical tissue derived cells,
biotech,DB17908,['investigational'],SAR422459,
biotech,DB17909,['investigational'],SAR421869,
small molecule,DB17910,['investigational'],SNSP113,
biotech,DB17911,['investigational'],CEQ508,
small molecule,DB17912,['investigational'],TP-252,[Mg++].NCCCC[C@H](N)C([O-])=O.NCCCC[C@H](N)C([O-])=O.CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O.CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(O)=O
biotech,DB17913,['investigational'],Expanded human allogeneic neural retinal progenitor cells extracted from neural retina,
biotech,DB17914,['investigational'],Sorghum,
biotech,DB17915,['investigational'],NeuroCell-HD,
biotech,DB17916,['investigational'],ALX-009,
biotech,DB17917,['investigational'],pGM169/GL67A,
biotech,DB17918,['investigational'],TOL2,
small molecule,DB17919,['investigational'],CPP-115 free base,N[C@H]1C[C@H](CC1=C(F)F)C(O)=O
small molecule,DB17920,['investigational'],NPT520-34,
biotech,DB17921,['investigational'],DYN-101,
biotech,DB17922,['investigational'],AMT-162,
biotech,DB17923,['investigational'],ATI-355,
biotech,DB17924,['investigational'],Tominersen,
biotech,DB17925,['investigational'],Autologous adipose derived mesenchymal stromal cells,
biotech,DB17926,['investigational'],Autologous cord blood,
small molecule,DB17927,['investigational'],ASN90,
biotech,DB17928,['investigational'],TTAX01,
biotech,DB17929,['approved'],DaxibotulinumtoxinA,
small molecule,DB17930,['investigational'],Methylliberine,COC1=NC2=C(N(C)C(=O)N2C)C(=O)N1C
biotech,DB17931,['investigational'],Engensis,
biotech,DB17932,['investigational'],IR-901,
biotech,DB17933,['investigational'],Lexanersen,
biotech,DB17934,['investigational'],Debamestrocel,
biotech,DB17935,['investigational'],INT41,
small molecule,DB17936,['investigational'],"Isoindolin-1,3-Dithione",S=C1NC(=S)C2=CC=CC=C12
biotech,DB17937,['investigational'],ALMB-0166,
small molecule,DB17938,['investigational'],PMX-205,[H][C@@]12CCCN1C(=O)[C@H](CCCNC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC1=CNC3=CC=CC=C13)NC(=O)[C@@H](CC1CCCCC1)NC2=O)NC(=O)CCC1=CC=CC=C1
small molecule,DB17939,['investigational'],Pterostilbene,COC1=CC(\C=C\C2=CC=C(O)C=C2)=CC(OC)=C1
biotech,DB17940,['investigational'],Suvodirsen,
biotech,DB17941,['investigational'],NeuroCell-PD,
biotech,DB17942,['investigational'],RGX-181,
biotech,DB17943,['investigational'],AVXS-301,
biotech,DB17944,['investigational'],OPC1,
biotech,DB17945,['investigational'],Bepranemab,
biotech,DB17946,['investigational'],RTL-1000,
biotech,DB17947,['investigational'],AP-101,
biotech,DB17948,['investigational'],HER-902,
biotech,DB17949,['investigational'],Recombinant human palmitoyl-protein thioesterase-1,
biotech,DB17950,['investigational'],OT-15,
biotech,DB17951,['investigational'],ABO-201,
biotech,DB17952,['investigational'],CNM-Au8,
biotech,DB17953,['investigational'],Human Embryonic Stem Cell-derived Astrocytes,
biotech,DB17954,['investigational'],NSI-566,
biotech,DB17955,['investigational'],Palucorcel,
small molecule,DB17956,"['experimental', 'investigational']",FB-101,
biotech,DB17957,['investigational'],RPI-MN,
biotech,DB17958,['investigational'],SRP-9005,
biotech,DB17959,['investigational'],"Human ciliary neurotrophic factor, recombinant (E. coli)",
biotech,DB17961,['approved'],Donislecel,
biotech,DB17962,['investigational'],GALE-302,
biotech,DB17963,['investigational'],PIKA rabies vaccine,
biotech,DB17964,['investigational'],Tonabacase,
small molecule,DB17965,['investigational'],Tilorone,CCN(CC)CCOC1=CC=C2C3=CC=C(OCCN(CC)CC)C=C3C(=O)C2=C1
biotech,DB17966,['investigational'],Humate-P,
small molecule,DB17967,['investigational'],INO-4913,
small molecule,DB17968,['investigational'],2-O-desulfated heparin,
small molecule,DB17969,['investigational'],Edotreotide,C[C@@H](O)[C@@H](CO)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](CC2=CC=CC=C2)NC(=O)CN2CCN(CC(O)=O)CCN(CC(O)=O)CCN(CC(O)=O)CC2)C(=O)N[C@@H](CC2=CC=C(O)C=C2)C(=O)N[C@H](CC2=CNC3=CC=CC=C23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1
small molecule,DB17970,['investigational'],MT1621,
biotech,DB17971,['investigational'],C-Alpha-stx2,
biotech,DB17972,['investigational'],C-Alpha-stx1,
biotech,DB17973,['investigational'],SPK-1001,
biotech,DB17974,['investigational'],Posoleucel,
biotech,DB17975,['investigational'],Viralym-C,
small molecule,DB17976,['investigational'],HOV-12020,
small molecule,DB17977,['investigational'],Murizatoclax,CO[C@]1(CN2CCN3CCCC[C@@H]3C2)\C=C\C[C@H](C)[C@@H](C)S(=O)(=O)NC(=O)C2=CC=C3OC[C@]4(CCCC5=CC(Cl)=CC=C45)CN(C[C@@H]4CC[C@@H]14)C3=C2
biotech,DB17978,['investigational'],ISIS-333611,
biotech,DB17979,['investigational'],Dapiclermin,
biotech,DB17980,['investigational'],Recombinant human palmitoyl protein thioesterase-1,
small molecule,DB17981,['investigational'],Nano-diamino-tetrac,
biotech,DB17982,['investigational'],Tabituximab barzuxetan yttrium Y-90,
biotech,DB17983,['investigational'],MM-111,
small molecule,DB17984,['investigational'],BQ-788,[Na+].CCCC[C@@H](NC(=O)[C@@H](CC1=CN(C(=O)OC)C2=CC=CC=C12)NC(=O)[C@H](CC(C)(C)C)NC(=O)N1[C@@H](C)CCC[C@H]1C)C([O-])=O
small molecule,DB17985,['investigational'],BLU-9931,COC1=CC(OC)=C(Cl)C(=C1Cl)C1=CC2=CN=C(NC3=C(C)C=CC=C3NC(=O)C=C)N=C2C=C1
biotech,DB17986,['investigational'],Baloramotide,
biotech,DB17987,['investigational'],Yttrium Y-90 Labetuzumab,
small molecule,DB17988,['investigational'],Ivospemin,CCNCC[C@H](O)CNCCCCNC[C@@H](O)CCNCC
biotech,DB17989,['investigational'],PLX-R18,
biotech,DB17990,['investigational'],PLX-PAD,
biotech,DB17991,['investigational'],Tositumomab I-131,
small molecule,DB17992,"['approved', 'vet_approved']",Lotilaner,CC1=C(SC(=C1)C1=NO[C@@](C1)(C1=CC(Cl)=C(Cl)C(Cl)=C1)C(F)(F)F)C(=O)NCC(=O)NCC(F)(F)F
small molecule,DB17993,['investigational'],Profadol,CCCC1(CCN(C)C1)C1=CC=CC(O)=C1
biotech,DB17994,['approved'],Influenza A Virus A/Victoria/4897/2022 IVR-238 (H1N1) antigen (formaldehyde inactivated),
biotech,DB17995,['approved'],Influenza A virus A/West Virginia/30/2022 (H1N1) Recombinant Hemagglutinin Antigen,
biotech,DB17996,['approved'],"Influenza A virus A/Georgia/12/2022 CVR-167 (H1N1) Antigen (MDCK cell derived, propiolactone inactivated)",
biotech,DB17997,['approved'],Influenza A virus A/Victoria/4897/2022 IVR-238 (H1N1) Antigen (propiolactone inactivated),
biotech,DB17998,['approved'],"Influenza A virus A/Victoria/4897/2022 IVR-238 (H1N1) Antigen (UV, formaldehyde inactivated)",
small molecule,DB17999,['investigational'],Acoramidis,CC1=C(CCCOC2=CC(=CC=C2F)C(O)=O)C(C)=NN1
small molecule,DB18000,['experimental'],Algestone,[H][C@@]12C[C@@H](O)[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
biotech,DB18001,['approved'],Neutral Protamine Hagedorn (NPH) insulin,
small molecule,DB18002,['approved'],Lomifylline,CN1C2=C(N(CCCCC(C)=O)C=N2)C(=O)N(C)C1=O
small molecule,DB18003,['investigational'],APT-101,OC(=O)C[C@H](CCN1CCCC(F)(F)C1)NC(=O)C1=NN(C2CCCC2)C(=C1)C1=CC=CC=C1C(F)(F)F
small molecule,DB18004,['investigational'],VPO-227,CN1C2=C3C(OC4=CC=C(C=C4N3C(=C2C(=O)N(C)C1=O)C1=CC=CC=C1)C(O)=O)C1=CC=C(Br)O1
small molecule,DB18005,['investigational'],MC-16,CCN1C(=O)C(CC2=CC=CC(OC)=C2O)(OC(=O)N(C)C)C2=CC(Cl)=CC=C12
small molecule,DB18006,['investigational'],LP-284,
small molecule,DB18007,['investigational'],Dersimelagon,COC[C@H]1CN(C[C@@H]1C1=CC=C(C=C1N1CCC(CC1)C(O)=O)C(F)(F)F)C(=O)[C@]1(F)CN(C[C@H]1C1=CC=C(OC)C=C1)C1CCCC1
